A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
1587.0,375.0,94.65,28.14,1712.0,452.1,103.0,28.16,241.3,69.41,20.66,7.247,311.1,86.38,24.68,8.943,hard
1586.0,374.2,95.0,28.14,1705.0,453.1,101.7,28.0,242.8,69.28,20.71,7.246,311.2,86.16,24.77,8.999,hard
1599.0,375.8,95.02,28.17,1706.0,453.7,102.9,28.24,242.5,69.42,20.72,7.239,312.0,86.73,24.93,9.044,hard
1599.0,380.0,95.89,28.47,1707.0,455.9,103.0,28.38,242.5,69.52,20.73,7.273,314.3,87.23,25.22,9.128,hard
1621.0,380.4,96.46,28.82,1711.0,456.8,103.2,28.51,241.8,69.48,20.85,7.324,315.5,87.51,25.25,9.135,hard
1625.0,382.5,96.92,28.97,1722.0,457.0,103.4,28.46,242.4,69.99,20.82,7.32,317.0,88.4,25.47,9.262,hard
1628.0,385.8,98.35,29.1,1727.0,458.5,103.7,28.32,243.6,70.07,20.88,7.371,318.4,88.86,25.43,9.164,hard
1618.0,378.7,95.67,28.21,1703.0,453.2,102.0,28.13,242.7,69.72,20.72,7.249,312.3,86.31,24.75,8.965,hard
1591.0,372.8,94.58,28.04,1709.0,452.1,101.8,28.03,240.7,69.08,20.57,7.263,310.0,86.07,24.68,8.901,hard
1579.0,372.9,94.35,27.99,1695.0,451.7,102.1,27.97,240.3,69.24,20.64,7.233,309.4,86.01,24.66,8.886,hard
1575.0,371.8,94.09,27.98,1698.0,452.5,101.7,28.01,241.7,68.93,20.65,7.233,308.8,85.78,24.55,8.901,hard
1586.0,372.9,94.32,27.8,1696.0,452.1,102.9,27.94,240.9,68.99,20.57,7.233,308.6,85.78,24.65,8.911,hard
1581.0,370.6,94.49,27.99,1701.0,452.1,102.3,28.19,241.0,69.1,20.57,7.237,309.2,86.17,24.73,8.916,hard
1593.0,375.8,95.21,28.21,1704.0,453.8,102.3,28.19,242.6,69.2,20.58,7.246,309.9,86.38,24.84,9.003,hard
1601.0,375.7,96.01,28.38,1700.0,454.7,102.5,28.22,242.6,69.41,20.73,7.268,311.5,87.01,25.12,9.054,hard
1609.0,380.4,96.65,28.56,1719.0,455.6,102.9,28.34,243.1,69.49,20.76,7.294,314.2,87.72,25.16,9.148,hard
1614.0,379.7,96.82,28.82,1717.0,455.1,103.5,28.41,242.3,69.81,20.77,7.316,316.4,87.82,25.32,9.162,hard
1636.0,383.5,98.01,29.04,1707.0,455.7,102.7,28.33,244.5,69.83,20.86,7.362,317.2,88.03,25.28,9.167,hard
1617.0,378.0,95.07,28.21,1702.0,451.5,101.9,27.94,242.6,69.46,20.6,7.26,310.9,86.28,24.6,8.906,hard
1581.0,370.6,94.15,27.91,1696.0,453.3,101.6,27.93,240.5,69.13,20.52,7.215,309.2,85.71,24.42,8.86,hard
1575.0,369.8,93.55,27.76,1688.0,450.4,101.4,27.94,242.5,68.86,20.51,7.205,306.9,85.27,24.31,8.838,hard
1580.0,368.2,93.97,27.77,1695.0,450.1,101.8,27.97,240.5,68.91,20.42,7.201,307.8,85.34,24.49,8.833,hard
1579.0,368.7,94.02,27.65,1683.0,446.8,101.8,27.94,238.5,69.03,20.47,7.236,308.0,85.11,24.42,8.869,hard
1578.0,371.2,93.92,27.86,1685.0,451.3,101.8,27.95,239.9,68.98,20.53,7.23,307.0,85.6,24.49,8.902,hard
1580.0,371.2,94.62,27.94,1704.0,452.0,102.2,28.07,241.8,68.88,20.55,7.228,308.9,85.97,24.66,8.945,hard
1596.0,375.3,94.85,28.26,1696.0,453.1,102.2,28.29,240.6,69.19,20.64,7.231,310.2,86.26,24.85,8.994,hard
1606.0,376.4,95.4,28.3,1708.0,455.2,102.3,28.28,240.7,69.19,20.65,7.295,312.0,87.25,24.87,9.076,hard
1614.0,380.5,96.27,28.66,1712.0,454.2,102.7,28.3,241.0,69.29,20.7,7.282,314.2,87.62,25.18,9.1,hard
1624.0,381.6,96.92,28.67,1712.0,452.5,102.9,28.02,242.5,69.56,20.73,7.314,314.0,86.94,24.74,8.966,hard
1594.0,372.4,94.11,27.93,1701.0,449.2,101.4,27.79,240.3,68.96,20.55,7.213,306.9,85.61,24.37,8.869,hard
1564.0,367.7,93.67,27.86,1690.0,447.2,101.4,27.81,240.0,68.81,20.46,7.205,307.0,84.96,24.32,8.791,hard
1570.0,368.3,93.17,27.6,1687.0,450.2,101.6,27.89,240.3,68.64,20.5,7.206,305.8,85.04,24.38,8.803,hard
1577.0,368.0,92.91,27.66,1682.0,449.4,101.3,27.83,240.1,68.51,20.48,7.186,305.4,84.97,24.23,8.775,hard
1570.0,366.6,93.08,27.82,1677.0,449.4,101.4,27.88,241.5,68.66,20.51,7.206,305.7,84.48,24.27,8.815,hard
1564.0,366.8,94.13,27.88,1682.0,449.3,101.2,27.97,240.0,68.81,20.53,7.219,307.1,85.25,24.39,8.845,hard
1580.0,371.5,93.8,27.88,1693.0,450.1,102.1,28.06,239.9,68.92,20.53,7.228,307.6,85.59,24.51,8.894,hard
1591.0,372.5,95.19,28.15,1691.0,450.3,102.4,28.02,242.0,68.93,20.59,7.243,310.0,86.17,24.74,9.002,hard
1602.0,374.6,95.25,28.28,1698.0,452.9,102.2,28.18,242.2,69.21,20.65,7.286,311.3,86.97,24.98,9.028,hard
1601.0,376.3,95.64,28.13,1701.0,451.8,101.8,27.89,241.5,69.25,20.73,7.264,309.8,85.83,24.48,8.836,hard
1574.0,368.6,92.81,27.54,1687.0,447.9,101.2,27.88,241.3,68.71,20.43,7.19,305.8,84.77,24.19,8.758,hard
1556.0,365.6,93.09,27.4,1687.0,447.1,101.1,27.72,240.4,68.49,20.43,7.167,303.6,84.45,24.1,8.705,hard
1554.0,364.7,92.41,27.59,1679.0,445.7,101.1,27.72,238.4,68.61,20.33,7.193,303.6,84.2,23.96,8.741,hard
1550.0,364.3,92.61,27.47,1672.0,445.8,100.7,27.85,239.0,68.56,20.36,7.172,302.8,84.36,24.09,8.734,hard
1554.0,364.6,92.76,27.54,1684.0,445.3,101.2,27.75,239.2,68.29,20.31,7.222,303.8,84.27,24.21,8.759,hard
1557.0,366.5,93.29,27.5,1689.0,447.4,101.2,27.82,237.9,68.57,20.48,7.213,305.7,84.72,24.36,8.816,hard
1575.0,367.9,93.58,27.84,1698.0,448.6,101.3,27.96,238.6,68.68,20.48,7.224,304.9,85.25,24.46,8.834,hard
1585.0,371.3,94.05,27.92,1702.0,450.2,101.6,28.03,238.1,68.98,20.58,7.245,309.0,86.14,24.59,8.912,hard
1588.0,374.5,95.18,28.33,1701.0,452.8,102.3,28.15,242.1,69.01,20.58,7.22,309.8,86.27,24.83,8.969,hard
1600.0,377.4,95.68,28.48,1701.0,454.4,102.3,28.13,241.1,69.18,20.67,7.26,312.0,86.96,24.97,9.04,hard
1610.0,378.7,95.45,28.36,1702.0,450.4,101.4,27.94,241.6,69.44,20.61,7.285,311.3,86.65,24.61,8.837,hard
1571.0,367.0,92.72,27.56,1678.0,449.0,100.7,27.85,240.3,68.63,20.5,7.211,304.5,84.91,24.15,8.712,hard
1553.0,364.6,92.32,27.45,1675.0,447.6,100.4,27.84,239.0,68.59,20.34,7.168,303.8,84.36,24.02,8.7,hard
1551.0,363.6,92.4,27.36,1692.0,448.2,101.0,27.84,239.3,68.43,20.39,7.192,303.3,83.77,23.97,8.739,hard
1552.0,362.0,92.41,27.23,1680.0,446.8,100.5,27.76,238.4,68.3,20.37,7.171,302.3,84.43,24.13,8.651,hard
1558.0,366.4,92.01,27.28,1676.0,447.1,101.1,27.78,240.3,68.39,20.42,7.166,303.4,84.11,24.06,8.729,hard
1553.0,364.5,92.57,27.58,1677.0,446.5,100.6,27.93,239.6,68.59,20.35,7.182,304.2,84.58,24.2,8.722,hard
1566.0,368.5,93.41,27.62,1691.0,448.2,101.2,28.01,240.6,68.57,20.58,7.211,305.9,85.09,24.44,8.857,hard
1569.0,368.3,94.07,27.94,1683.0,450.1,101.5,28.1,241.1,68.88,20.56,7.246,308.0,85.49,24.46,8.915,hard
1591.0,371.5,94.61,28.07,1688.0,451.4,101.7,28.05,240.9,69.05,20.58,7.258,309.3,86.28,24.62,8.938,hard
1606.0,374.8,95.2,28.35,1696.0,452.3,102.3,28.34,241.6,69.3,20.6,7.266,311.0,87.02,24.83,9.048,hard
1599.0,378.1,95.83,28.6,1696.0,452.9,102.0,28.07,241.9,69.53,20.65,7.301,311.9,87.01,24.73,8.906,hard
1586.0,370.7,92.85,27.59,1687.0,446.8,101.1,27.77,239.7,68.95,20.49,7.19,306.3,84.78,24.13,8.722,hard
1556.0,364.8,92.09,27.47,1678.0,445.9,101.0,27.69,238.5,68.43,20.42,7.2,304.0,84.27,24.03,8.715,hard
1547.0,365.0,91.87,27.22,1678.0,444.5,100.8,27.79,239.1,68.53,20.47,7.166,304.0,84.13,24.09,8.691,hard
1551.0,364.1,92.3,27.31,1673.0,445.6,100.2,27.7,238.3,68.44,20.36,7.155,302.8,83.71,23.98,8.667,hard
1549.0,362.0,92.65,27.26,1688.0,447.0,100.3,27.83,239.2,68.36,20.4,7.2,303.5,84.0,24.01,8.686,hard
1554.0,363.9,92.58,27.42,1679.0,446.2,100.8,27.78,238.6,68.32,20.47,7.142,303.9,84.46,24.13,8.78,hard
1561.0,366.2,93.17,27.63,1681.0,447.5,101.9,27.81,238.6,68.61,20.43,7.216,304.4,84.85,24.32,8.804,hard
1566.0,369.0,93.4,27.86,1692.0,448.3,101.4,27.97,240.0,68.78,20.5,7.204,307.1,85.42,24.4,8.86,hard
1579.0,370.1,93.84,27.95,1694.0,450.6,101.4,28.01,239.1,68.9,20.58,7.241,308.8,85.95,24.68,8.933,hard
1593.0,372.7,95.31,28.19,1694.0,449.2,101.8,28.02,240.6,69.02,20.58,7.261,311.7,86.47,24.81,9.0,hard
1605.0,377.5,95.89,28.11,1692.0,450.8,101.5,28.05,241.4,69.02,20.71,7.264,312.0,86.41,24.62,8.922,hard
1575.0,370.8,92.76,27.42,1673.0,445.6,100.6,27.77,239.5,68.56,20.39,7.186,305.6,84.74,24.19,8.753,hard
1549.0,364.2,92.22,27.16,1672.0,445.8,100.4,27.68,238.7,68.53,20.31,7.19,303.2,84.29,24.05,8.674,hard
1547.0,362.4,92.35,27.13,1680.0,447.5,101.0,27.67,240.2,68.27,20.42,7.165,303.2,84.19,24.04,8.648,hard
1550.0,363.1,92.05,27.3,1680.0,446.8,100.4,27.79,239.6,68.19,20.36,7.154,302.0,84.25,24.06,8.659,hard
1553.0,364.2,92.19,27.21,1675.0,446.8,100.2,27.72,239.6,68.28,20.31,7.177,302.3,84.12,24.09,8.725,hard
1552.0,366.1,92.32,27.42,1682.0,446.5,100.6,27.74,240.4,68.34,20.43,7.197,302.7,84.65,24.12,8.708,hard
1549.0,365.9,92.88,27.65,1686.0,448.9,101.2,27.93,237.7,68.52,20.44,7.175,305.6,85.06,24.26,8.79,hard
1567.0,369.1,93.48,27.75,1686.0,449.1,101.5,27.89,238.1,68.71,20.48,7.215,306.9,85.36,24.43,8.85,hard
1581.0,370.0,93.76,28.06,1690.0,450.2,101.8,27.94,241.0,68.86,20.54,7.225,308.0,85.92,24.64,8.927,hard
1590.0,372.7,95.03,28.16,1687.0,452.1,101.5,28.08,240.2,68.97,20.56,7.236,310.4,86.4,24.76,8.945,hard
1590.0,373.2,93.9,27.55,1686.0,447.9,100.8,27.69,242.2,68.89,20.46,7.223,306.5,85.13,24.12,8.716,hard
1552.0,365.0,91.59,27.26,1674.0,444.0,100.7,27.54,235.8,68.11,20.28,7.133,303.0,83.84,23.92,8.649,hard
1551.0,362.2,91.2,27.05,1674.0,444.8,100.1,27.72,239.0,68.16,20.23,7.141,301.4,83.45,23.78,8.63,hard
1540.0,361.1,91.48,27.21,1679.0,442.1,99.7,27.66,237.6,68.08,20.34,7.128,301.3,83.56,23.82,8.629,hard
1546.0,360.4,91.1,27.14,1665.0,443.0,100.3,27.62,237.3,67.95,20.25,7.108,299.9,83.69,23.77,8.644,hard
1541.0,362.7,91.58,27.16,1678.0,444.0,100.1,27.74,238.8,68.18,20.3,7.151,301.6,83.21,23.91,8.634,hard
1554.0,363.2,92.15,27.09,1660.0,446.9,100.6,27.77,238.7,68.11,20.38,7.162,302.6,84.41,24.04,8.676,hard
1566.0,367.7,93.07,27.45,1678.0,446.4,100.8,27.81,239.8,68.29,20.47,7.187,304.1,84.47,24.16,8.786,hard
1561.0,368.1,93.48,27.78,1676.0,448.5,101.4,27.91,238.7,68.78,20.47,7.22,306.2,85.03,24.44,8.806,hard
1584.0,369.5,94.36,27.86,1689.0,450.1,101.6,27.99,239.5,68.65,20.6,7.216,307.9,86.02,24.52,8.868,hard
1599.0,373.8,94.08,28.07,1689.0,452.0,101.8,28.2,242.6,69.01,20.62,7.265,310.4,86.46,24.74,8.944,hard
1604.0,375.2,94.6,28.02,1686.0,448.9,101.1,27.79,241.1,69.14,20.61,7.232,309.6,85.74,24.43,8.784,hard
1569.0,366.1,92.19,27.2,1676.0,446.0,100.1,27.65,238.6,68.29,20.37,7.197,302.6,83.83,23.87,8.647,hard
1534.0,361.3,91.44,27.09,1685.0,443.4,99.75,27.58,237.9,68.47,20.4,7.158,302.0,83.66,23.87,8.596,hard
1535.0,360.8,91.33,27.0,1667.0,444.8,100.1,27.55,238.0,68.04,20.29,7.16,301.6,83.27,23.88,8.624,hard
1540.0,360.0,91.84,27.16,1672.0,444.8,99.81,27.68,238.2,68.07,20.31,7.149,301.0,83.06,23.76,8.596,hard
1553.0,361.6,91.48,27.04,1681.0,446.0,100.5,27.73,238.8,68.24,20.28,7.16,301.3,83.37,23.84,8.619,hard
1561.0,363.2,91.92,27.18,1670.0,444.8,100.9,27.78,238.5,68.4,20.43,7.164,302.6,83.55,23.93,8.675,hard
1561.0,364.5,92.29,27.44,1680.0,446.4,100.9,27.85,239.9,68.27,20.37,7.201,303.4,84.53,24.08,8.747,hard
1575.0,364.8,92.91,27.77,1682.0,449.4,101.3,27.78,238.7,68.71,20.46,7.218,305.6,84.83,24.27,8.815,hard
1576.0,371.2,93.76,28.02,1685.0,448.8,101.1,28.01,239.2,68.53,20.53,7.269,307.3,85.72,24.52,8.885,hard
1592.0,373.7,94.54,28.22,1694.0,451.1,101.4,28.1,240.9,69.0,20.62,7.25,309.4,86.11,24.62,8.901,hard
1601.0,371.9,94.01,27.65,1674.0,447.7,100.7,27.72,239.9,69.0,20.6,7.259,306.5,84.83,24.07,8.663,hard
1547.0,363.1,91.33,27.13,1679.0,446.8,100.2,27.65,238.7,68.4,20.41,7.164,302.7,83.64,23.8,8.617,hard
1542.0,360.4,91.58,27.12,1673.0,442.8,100.8,27.64,239.3,68.04,20.37,7.177,300.9,83.49,23.86,8.609,hard
1547.0,360.2,91.66,27.05,1672.0,443.0,100.5,27.58,238.9,68.18,20.41,7.182,301.9,83.37,23.91,8.604,hard
1540.0,359.8,91.25,26.87,1666.0,442.6,100.5,27.73,237.2,68.27,20.38,7.168,301.0,83.22,23.73,8.555,hard
1535.0,362.6,91.85,27.12,1671.0,445.1,100.0,27.71,237.3,68.25,20.37,7.17,302.2,83.37,23.84,8.645,hard
1553.0,363.8,91.99,27.35,1680.0,446.7,100.6,27.8,238.1,68.33,20.49,7.195,302.3,84.08,24.06,8.663,hard
1559.0,365.4,92.8,27.5,1674.0,447.4,100.9,27.95,237.8,68.52,20.43,7.221,304.4,84.54,24.25,8.725,hard
1584.0,366.6,93.19,27.74,1691.0,449.9,101.6,28.07,239.2,68.68,20.53,7.244,305.4,84.91,24.3,8.782,hard
1591.0,369.1,93.86,27.76,1686.0,447.1,100.6,27.79,241.1,68.85,20.56,7.245,305.5,84.79,24.06,8.687,hard
1548.0,362.5,91.23,27.07,1666.0,444.4,99.96,27.7,238.9,68.24,20.37,7.196,300.8,83.3,23.53,8.55,hard
1537.0,357.8,90.87,26.79,1673.0,442.6,100.2,27.64,237.8,67.81,20.3,7.173,298.9,82.88,23.52,8.49,hard
1535.0,358.2,90.72,26.79,1661.0,443.3,99.83,27.7,238.1,68.05,20.3,7.161,297.8,82.85,23.54,8.497,hard
1541.0,358.4,90.87,26.81,1673.0,443.5,99.78,27.59,236.0,67.96,20.25,7.162,298.7,82.44,23.51,8.48,hard
1539.0,358.6,90.68,26.85,1661.0,443.6,100.5,27.75,236.5,67.83,20.28,7.181,298.5,82.93,23.57,8.514,hard
1540.0,361.1,91.42,27.11,1683.0,445.4,100.5,27.72,236.7,68.14,20.31,7.212,300.6,83.29,23.71,8.612,hard
1552.0,362.4,92.07,27.16,1680.0,443.8,100.4,27.85,236.4,68.27,20.41,7.207,301.2,83.73,23.99,8.645,hard
1554.0,363.8,92.43,27.39,1676.0,448.4,100.8,28.01,239.5,68.32,20.53,7.256,303.6,84.39,24.19,8.695,hard
1580.0,368.0,93.26,27.53,1683.0,447.5,100.9,28.17,239.6,68.83,20.52,7.267,305.2,84.74,24.39,8.803,hard
1577.0,370.4,94.06,27.75,1683.0,451.5,101.2,28.16,238.1,68.81,20.61,7.292,307.3,85.35,24.47,8.824,hard
1590.0,371.1,93.54,27.59,1675.0,445.3,100.5,27.81,241.2,68.86,20.58,7.255,305.8,84.49,24.0,8.634,hard
1547.0,363.0,91.87,26.89,1666.0,443.9,100.2,27.73,238.9,68.4,20.34,7.165,300.7,82.94,23.58,8.516,hard
1538.0,359.5,91.1,26.89,1654.0,445.2,100.3,27.7,237.6,68.15,20.36,7.188,299.2,82.46,23.44,8.486,hard
1529.0,359.8,90.67,26.8,1662.0,443.3,100.3,27.72,236.2,67.95,20.29,7.192,298.5,82.41,23.54,8.481,hard
1532.0,358.6,90.48,26.86,1667.0,443.4,100.3,27.66,239.1,68.17,20.3,7.192,298.5,82.26,23.52,8.502,hard
1534.0,359.7,90.23,26.96,1668.0,444.6,100.1,27.82,237.2,68.13,20.29,7.202,299.0,82.8,23.57,8.479,hard
1544.0,361.4,90.82,26.95,1664.0,446.1,100.3,27.82,237.9,68.36,20.39,7.224,299.5,82.97,23.6,8.577,hard
1553.0,362.5,92.43,27.12,1668.0,445.5,101.2,27.82,239.7,68.43,20.47,7.245,301.3,83.53,23.91,8.625,hard
1565.0,365.2,92.44,27.48,1672.0,447.9,101.8,27.99,238.0,68.47,20.59,7.262,304.3,84.36,23.98,8.693,hard
1574.0,369.1,93.35,27.67,1677.0,448.2,101.3,28.18,239.8,68.81,20.58,7.272,305.2,85.05,24.24,8.762,hard
1584.0,371.2,93.79,27.82,1687.0,451.1,102.0,27.99,239.7,69.03,20.64,7.301,306.7,85.46,24.29,8.758,hard
1581.0,367.4,92.92,27.24,1682.0,449.1,100.8,27.9,240.2,68.67,20.55,7.242,302.4,83.78,23.8,8.563,hard
1548.0,360.9,90.96,26.96,1660.0,445.3,100.6,27.75,237.9,68.3,20.4,7.19,300.2,82.99,23.46,8.526,hard
1526.0,358.8,90.54,26.83,1678.0,443.1,99.89,27.74,237.4,68.24,20.37,7.192,299.7,82.63,23.56,8.502,hard
1541.0,360.5,90.91,26.96,1674.0,441.9,100.3,27.84,238.2,68.25,20.44,7.204,299.2,82.75,23.45,8.505,hard
1533.0,360.4,91.07,26.78,1667.0,446.2,100.7,27.74,237.3,68.1,20.3,7.219,299.0,82.63,23.58,8.505,hard
1544.0,360.8,91.23,26.99,1677.0,443.6,101.1,27.83,238.0,68.25,20.45,7.204,298.9,82.94,23.74,8.562,hard
1545.0,360.3,91.28,27.18,1663.0,446.8,100.8,27.83,236.8,68.44,20.51,7.238,301.2,83.34,23.8,8.58,hard
1562.0,362.6,92.3,27.22,1671.0,445.1,101.0,28.0,239.3,68.47,20.53,7.254,302.4,83.9,24.01,8.628,hard
1570.0,366.6,92.54,27.51,1689.0,447.6,101.2,28.09,239.1,68.78,20.54,7.277,303.6,84.51,24.04,8.706,hard
1577.0,368.0,92.35,27.26,1679.0,446.4,100.3,27.84,240.1,68.68,20.54,7.235,301.8,83.1,23.72,8.519,hard
1533.0,358.1,90.31,26.74,1673.0,444.2,99.69,27.72,236.1,68.05,20.4,7.198,298.6,82.36,23.44,8.489,hard
1524.0,355.9,90.57,26.75,1662.0,442.3,100.6,27.7,236.6,68.0,20.37,7.169,296.9,82.12,23.35,8.416,hard
1533.0,357.8,90.53,26.68,1660.0,441.8,100.1,27.74,237.6,67.99,20.34,7.208,296.6,82.43,23.47,8.437,hard
1536.0,356.0,90.41,26.61,1663.0,441.6,100.2,27.65,238.2,68.1,20.37,7.202,297.1,82.17,23.47,8.435,hard
1533.0,356.9,90.5,26.64,1668.0,443.7,99.77,27.83,237.6,68.16,20.34,7.215,297.1,82.46,23.42,8.479,hard
1545.0,359.8,90.91,26.86,1671.0,444.3,100.9,27.88,237.9,68.18,20.43,7.216,299.5,82.88,23.61,8.484,hard
1548.0,363.2,91.84,27.03,1668.0,445.7,101.0,27.95,239.0,68.25,20.47,7.251,300.4,83.38,23.8,8.564,hard
1555.0,365.2,92.04,27.32,1685.0,446.4,101.1,28.13,237.8,68.32,20.49,7.263,302.8,83.53,24.02,8.661,hard
1582.0,364.8,92.58,27.37,1679.0,448.6,101.3,28.1,239.0,68.65,20.67,7.295,304.5,84.33,24.11,8.736,hard
1574.0,367.9,93.55,27.65,1688.0,449.0,101.6,28.21,240.5,69.02,20.62,7.308,306.6,84.86,24.25,8.815,hard
1590.0,375.1,94.45,27.72,1697.0,448.2,101.3,28.12,239.1,69.33,20.79,7.325,306.2,84.93,24.18,8.68,hard
1560.0,364.0,91.42,26.91,1684.0,445.3,100.3,27.94,239.5,68.64,20.5,7.234,301.4,83.09,23.68,8.514,hard
1537.0,356.9,90.74,26.68,1663.0,443.0,100.3,27.75,237.7,68.02,20.42,7.247,298.7,82.65,23.46,8.434,hard
1530.0,357.5,90.15,26.56,1674.0,442.8,99.96,27.84,238.7,68.14,20.33,7.2,297.8,82.58,23.41,8.438,hard
1521.0,358.0,90.16,26.78,1657.0,443.5,100.3,27.84,237.0,67.93,20.4,7.184,297.9,82.24,23.45,8.435,hard
1533.0,358.5,90.36,26.81,1671.0,441.6,100.5,27.79,237.1,68.15,20.4,7.206,298.0,82.45,23.44,8.437,hard
1544.0,358.9,91.01,26.82,1677.0,444.3,100.3,27.87,236.3,68.11,20.43,7.226,298.8,83.21,23.57,8.492,hard
1536.0,359.6,90.89,26.98,1685.0,444.9,100.6,27.87,238.7,68.29,20.41,7.237,300.7,83.37,23.75,8.578,hard
1552.0,364.5,91.65,27.15,1675.0,445.1,101.4,28.04,236.9,68.54,20.56,7.276,301.8,84.04,23.95,8.636,hard
1571.0,366.9,92.99,27.31,1683.0,447.7,101.1,28.12,238.6,68.79,20.58,7.283,304.1,84.27,24.16,8.718,hard
1581.0,369.6,93.27,27.66,1685.0,448.6,101.8,28.25,240.5,69.05,20.64,7.315,306.2,84.88,24.3,8.797,hard
1582.0,373.3,94.33,27.8,1680.0,448.8,101.5,28.0,240.5,69.12,20.72,7.322,307.6,84.89,24.21,8.697,hard
1565.0,366.3,92.08,27.01,1667.0,441.4,100.3,27.87,239.3,68.68,20.55,7.261,301.7,83.23,23.69,8.545,hard
1538.0,361.1,90.87,26.83,1671.0,443.4,101.1,27.81,240.2,68.34,20.38,7.248,300.5,82.8,23.5,8.435,hard
1534.0,358.9,90.61,26.6,1670.0,440.7,100.2,27.76,237.5,68.4,20.34,7.242,298.6,82.85,23.55,8.474,hard
1545.0,359.0,90.68,26.91,1663.0,443.5,99.94,27.78,236.9,68.3,20.39,7.249,299.2,82.71,23.52,8.501,hard
1540.0,361.2,91.21,26.79,1669.0,443.9,99.94,27.69,238.3,68.22,20.37,7.24,299.3,82.82,23.6,8.52,hard
1543.0,361.5,90.93,26.95,1679.0,443.8,100.6,27.8,237.6,68.38,20.41,7.236,300.9,83.1,23.79,8.56,hard
1550.0,362.8,91.94,27.07,1681.0,444.7,101.0,27.96,239.7,68.32,20.53,7.26,301.8,83.63,23.82,8.593,hard
1555.0,365.5,92.43,27.37,1671.0,447.1,100.4,28.13,239.6,68.41,20.59,7.326,304.1,84.24,24.06,8.7,hard
1579.0,367.8,93.35,27.57,1674.0,448.4,101.1,28.09,239.4,68.77,20.61,7.32,305.5,84.77,24.12,8.676,hard
1570.0,366.3,92.02,27.14,1680.0,444.6,99.8,27.75,238.4,68.72,20.54,7.265,301.3,83.25,23.58,8.443,hard
1541.0,357.1,90.97,26.67,1661.0,442.4,100.3,27.63,238.5,68.34,20.42,7.208,298.5,82.15,23.44,8.416,hard
1540.0,358.4,90.74,26.77,1666.0,440.3,99.91,27.67,237.8,68.28,20.35,7.206,297.7,82.1,23.3,8.421,hard
1541.0,357.5,91.04,26.64,1666.0,439.3,99.91,27.7,236.1,68.07,20.36,7.18,297.0,82.18,23.33,8.393,hard
1542.0,359.7,90.24,26.58,1663.0,441.7,99.88,27.8,236.3,68.1,20.37,7.226,297.3,82.41,23.42,8.381,hard
1539.0,360.3,90.92,26.87,1668.0,440.6,99.43,27.74,238.7,67.99,20.36,7.177,298.6,82.39,23.54,8.468,hard
1547.0,360.6,91.55,27.11,1664.0,441.3,100.6,27.91,236.7,68.23,20.44,7.249,300.1,83.25,23.66,8.551,hard
1556.0,362.3,92.6,27.13,1672.0,444.1,100.8,28.0,237.8,68.4,20.46,7.275,301.1,83.4,23.82,8.612,hard
1576.0,367.2,92.82,27.37,1675.0,447.2,100.8,28.04,238.3,68.7,20.58,7.322,303.8,83.95,24.0,8.65,hard
1580.0,367.7,92.97,27.47,1670.0,450.6,101.5,28.11,239.7,68.89,20.63,7.335,306.0,84.47,24.17,8.706,hard
1585.0,371.7,94.41,27.89,1691.0,446.3,101.2,27.97,239.7,69.14,20.67,7.32,306.5,84.81,24.05,8.613,hard
1571.0,366.6,91.63,26.99,1670.0,442.3,100.3,27.85,239.9,68.61,20.47,7.216,300.4,82.95,23.44,8.451,hard
1546.0,359.8,90.98,26.68,1666.0,441.3,99.15,27.82,236.8,68.2,20.46,7.195,298.0,82.71,23.42,8.423,hard
1534.0,359.2,90.56,26.67,1657.0,441.8,99.49,27.78,237.8,67.98,20.44,7.213,296.5,81.96,23.29,8.39,hard
1539.0,359.5,90.69,26.75,1671.0,440.8,99.57,27.71,237.4,68.1,20.39,7.233,297.1,82.15,23.36,8.399,hard
1533.0,359.1,90.45,26.75,1670.0,440.1,99.99,27.84,238.0,68.05,20.4,7.256,297.3,82.5,23.43,8.424,hard
1546.0,361.6,90.57,26.78,1663.0,442.2,100.3,27.77,238.6,68.13,20.45,7.234,299.3,82.69,23.58,8.493,hard
1558.0,361.0,91.58,27.14,1674.0,443.7,100.5,28.0,236.7,68.39,20.47,7.263,300.0,83.26,23.68,8.585,hard
1564.0,363.5,92.85,27.26,1669.0,448.0,101.6,28.05,238.8,68.48,20.56,7.3,302.2,83.69,23.91,8.617,hard
1581.0,368.0,93.28,27.4,1686.0,448.3,101.2,28.31,239.7,68.59,20.54,7.275,304.3,84.5,24.14,8.703,hard
1586.0,372.0,94.36,27.82,1685.0,447.9,101.3,28.34,239.4,69.06,20.66,7.338,306.7,85.27,24.2,8.79,hard
1591.0,376.5,94.4,27.98,1685.0,449.8,102.3,28.32,240.5,69.14,20.8,7.369,308.8,85.86,24.48,8.87,hard
1598.0,373.3,94.8,27.71,1685.0,445.4,101.3,28.03,240.4,69.1,20.71,7.327,305.2,84.57,23.95,8.539,hard
1552.0,364.2,92.08,27.07,1674.0,444.1,101.3,27.82,238.8,68.47,20.51,7.254,301.7,83.32,23.65,8.538,hard
1550.0,363.8,91.71,26.98,1677.0,442.1,100.6,27.83,238.4,68.47,20.51,7.278,300.2,82.87,23.51,8.486,hard
